message_id,timestamp,sender,fwd,reply,content
1056,15.02.2024 23:38:01,Āgenskalna klīnika,,,"Tālāk grozījumi nosaka to, kā visa informācija par vakcīnām un vakcinācijas procesu tiks digitalizēta. Lai neieslīgtu detaļās, akcentēsim vien to, kas skars ikvienu, un tā ir mūsu datu apstrāde un izmantošana. Lai saprastu shēmu, šeit citāts no grozījumu anotācijas: “..vakcinācijas faktu ievade veselības informācijas sistēmā tiek uzsākta ar 2024.gada 1.janvāri. Šie dati informācijas sistēmā tiek uzkrāti un NVD, kas ir šīs sistēmas pārzinis, tos agregētā veidā nodos SPKC datu analīzei. Minētā informācija, lai novērtētu vakcinācijas rezultātus un sabiedrības vakcinācijas aptveri, tiks analizēta, uzkrājot informāciju par vakcīnu izlietojumu. Vakcinācijas iestāde, ievadot informāciju par vakcinācijas faktu, norādīs arī rekomendēto nākamās vakcinācijas laiku. Tādējādi tiešsaistē tiks nodrošināta informācija gan vakcinācijas iestādei un ģimenes ārstam, gan personai par veikto vakcināciju un rekomendējamo nākamo vakcinācijas laiku..”.  Skatāmies tālāk: izmantojot veselības informācijas sistēmā pieejamos datus, ģimenes ārsts var identificēt pacientus, kam vakcinācija, piemēram, pret sezonālo gripu vai C19 ir īpaši rekomendēta. Pamatojoties uz minēto informāciju, ģimenes ārsts var rekomendēt savā aprūpē esošajiem pacientiem vakcināciju pret C19. Šajā brīdī atceramies par minēto “izbraukuma vaxināciju” vai vaxinēšanu ārpus ārstniecības iestādēm, jo situācijā, ja ģimenes ārsta prakse vakcinācijas procesu nenodrošina vai nevakcinē mājās, tad ģimenes ārsts sagatavo apzināto pacientu sarakstu tālākai procesa organizēšanai un novirza ģimenes ārsta prakses vakcinācijas sadarbības iestādei, kas nodrošina izbraukuma vakcināciju personas dzīvesvietā. Tā kā šie grozījumi esot svarīgi arī veicot citas izbraukuma vakcinācijas, grozījumi tiek attiecināti uz vispārējiem vakcinācijas veikšanas nosacījumiem, nevis tikai uz vakcināciju pret C19. Tas nozīmē, ka NVD identificēs novaxinējamās personas un nodos sarakstus vaxinācijas iestādēm. Versijas, par ko tas liecina, formulētas raksta nobeigumā. Bez tam, tagad epidemioloģisko draudu gadījumā veselības ministrs ir tiesīgs izdot rīkojumu par atsevišķu iedzīvotāju grupu obligātu vaxināciju neparedzētos gadījumos. Nākamais uzstādījums ir nopotēt visas ārstniecības personas un to atbalsta personas, kas nonāk saskarē ar pacientiem. Tāpat arī ilgstošas sociālās aprūpes un sociālās rehabilitācijas institūciju pacientus un darbiniekus. Šādam nosacījumam, protams, ir kārtējā cēlā atruna - iestādei ir jārūpējas par savu darbinieku aizsardzību no saslimšanas ar C19 un sezonālo gripu, nevis darbiniekiem pašiem jāmeklē iespēja, kur vakcinēties. Tāds ir iestādes vadības pienākums. Gramatiski tulkojot šo nosacījumu, nav noteikts darbinieka pienākums obligāti vaxinēties, taču šeit jāatceras pieredzētais ar C19 afēras ietvaros izdotajiem rīkojumiem-noteikumiem. Ja, piemēram, ārstniecības vai aprūpes iestādes vadība izdos iekšēju rīkojumu, ierakstīs amata aprakstā vai veselības ministrs izsludinās obligāto vakcināciju šīm mērķa grupām, tad atteikšanās no vaxinācijas radīs konkrētas sekas – pildīt darba pienākumus, iespējams, tiks liegts."
1057,15.02.2024 23:38:01,Āgenskalna klīnika,,,"Tagad mazliet par to, kāda ir paredzēta kārtība, lai atteiktos no vaxinācijas. Izvēloties neievadīt savā ķermenī konkrētu vaxīnu, ārstniecības persona prasīs, lai tiek noformēts “informētais atteikums”. Tas, kura puse šādā atteikumā ir informētāka, protams ir diskutabls jautājums. Lai vai kā, tomēr rakstiskam atteikumam jābūt, tādēļ grozījumu ierosinātāji ir izstrādājuši atteikuma veidlapu (noteikumu 9.pielikums). Ir arī atruna - ja ārstniecības persona nevēlās izmantot šādu veidlapu, tad ārstniecības persona atteikumu noformē rakstiski brīvā formā (tāpat kā līdz šim), iekļaujot brīvajā atteikuma formā informāciju no noteikumu 9.pielikuma. Šeit var nefokusēties uz frāzi “ārstniecības persona noformē”, jo tik pat labi savu atteikumu no vaxinācijas katrs var noformēt pats. Ārstniecības personai tikai ir svarīgi, lai būtu ko uzrādīt pārraugošajām institūcijām par to, ka viņš ir darījis visu (skaidrojis, informējis, kauninājis, šantažējis utml.), lai pacients piekristu potēties, tāpēc ieteicams tomēr ar ārstniecības personu sadarboties un situācijā, ja paši formulējat savu atteikumu, tā tekstā iekļaut tos pāris teikumus par ārsta centieniem – lai novērstu iespējamās sankcijas no uzraugošajām institūcijām, kuras varētu ārstniecības personu sodīt par nespēju visus novakcinēt. Taču tālāk ir pavisam interesanti – ar grozījumiem tiek noteikts, ka, neraugoties uz noformēto atteikumu no vakcinācijas, ārstniecības persona turpina skaidrot vakcinācijas nepieciešamību turpmākajā komunikācijā ar pacientu. Tas nozīmē, ka pat tad, ja no kādas konkrētas vaxīnas vai vaxinācijas kā tādas atteiksieties, ārstam jāturpina jūs tramdīt, citādi viņam par to var piemērot soda sankcijas. Visai savdabīgs mehānisms, kā iedzīt stūrī abas iesaistītās puses. Jārēķinās, ka tieši bailes no iespējamā soda būs viens no galvenajiem vadmotīviem, kāpēc ārstniecības personas jūs mierā neliks – tas ir viņu pienākums. Ja to saprot, tad diezgan veiksmīgi var izvairīties no nevajadzīgu un negatīvu emociju uzturēšanas, tā vietā pieņemt situāciju un censties uztvert ārstniecības personu uzstājību tikai un vienīgi kā viņa profesijas neizbēgamu sastāvdaļu.  Īsumā aktuālais regulējuma formulējums uzrāda šādu ainu:1.  Informācija par ikviena indivīda vakcinācijas statusu tiek digitalizēta un regulāri uzraudzīta. Digitālie ieraksti tiek regulāri pārskatīti, lai uzskaitītu izlietotās devas un plānotu nākamo devu pasūtīšanu/iepirkšanu. Mērķis – vaxinācijas aptveres uzlabošana, un šeit ir runa par visām vakcīnām, kādas vien valsts iepērk un piedāvā. 2.  Vakcīnas pret gripu un C19 iekļautas vaxinācijas kalendārā un ģimenes ārsts ir atbildīgs par to, lai pacienti regulāri vaxinētos, tostarp bērni no 6 mēnešu vecuma. Atteikums no vaxinācijas jāformulē rakstiski, taču šāds atteikums nedrīkst atturēt ģimenes ārstu no pacienta motivēšanas vaxinēties.3.  Informācija par plānoto vaxināciju vai atteikumu no tās tiek digitalizēta un nenovaxinēto personu sarakstus apstrādā NVD, kurš identificēs novaxinējamās personas un nodos sarakstus vaxinācijas iestādēm. 4.  Vaxinēt drīkst arī ārpus ārstniecības iestādes. (Atceramies “potēšanas centrus” tirdzniecības vietās,  kapos u.c.) Faktiski iepriekšējā punktā minētās personas var sasēdināt autobusā un nogādāt kaut stadionā, kur tos “izbraukuma vaxinācijā” vaxinēs nacionālo bruņoto spēku vai robežsardzes ārstniecības iestādes (šis nav apgalvojums, bet iespējamo scenāriju modelēšana, jo to realizēšanu šis regulējums pieļauj).5.  Veselības ministrs var izdot rīkojumu par atsevišķu mērķa grupu obligāto vakcināciju (ar jebkādu – gan esošu, gan nākotnes vaxīnu). Pamatojumu tam gan jau piemeklēs (skat. kovidafēras pieredzi), un tad var sekot arī iepriekšējā punktā minētā rīcība. 6.  Senioriem 60+ vakcinācija pret gripu un bērniem (1 – 18 g.) pret ērču encefalītu tiks nodrošināta no valsts pamatbudžeta. Vajag/nevajag – katra paša lēmums, bet vaxinācijas aptvere jāuzlabo un ārsta pienākums ir pacientiem to uzstājīgi rekomendēt."
1058,15.02.2024 23:38:01,Āgenskalna klīnika,,,"7.  Pret gripu un C19 jānopotē visas ārstniecības personas un to atbalsta personas, kas nonāk saskarē ar pacientiem, kā arī ilgstošas sociālās aprūpes un sociālās rehabilitācijas institūciju pacientus un darbiniekus. Nodrošināt šo procesu ir iestādes vadības pienākums. Atteikties var, taču jārēķinās ar iespējamām negatīvām sekām.  8.  Ārsts ir atbildīgs, lai pacientam veiktu visas vaxinācijas kalendārā paredzētās vaxinācijas (atbilstoši veselības stāvoklim). Neraugoties uz rakstisku pacienta atteikumu – ārstam jāturpina sniegt informāciju par “vaxīnu drošību un nozīmi”. Papildus tam ārstniecības personas ir atbildīgas par racionālu vakcīnu pasūtīšanu, izlietošanu un savlaicīgu vakcinācijas faktu reģistrāciju veselības informācijas sistēmā. Par minēto prasību pārkāpumiem ārstu var sodīt.9.  Vaxinējamai personai (pamatojoties uz Pacientu tiesību likumu un Vakcinācijas noteikumu 28.punktu) ir tiesības izvēlēties vakcinācijas iestādi vai ārstniecības personu, kura veiks vakcināciju, kā arī atteikties no vakcinācijas, arī no aizbildnībā esošas personas vakcinācijas. Atkārots uzsvars - neraugoties uz noformēto atteikumu no vakcinācijas, ārstniecības personai jāturpina skaidrot vakcinācijas nepieciešamību turpmākajā komunikācijā ar pacientu.10.  Noteikumi neparedz to, ka ģimenes ārstam pašam obligāti ir jāveic savu pacientu vakcinācija mājās; ja ģimenes ārsta prakse nevakcinē mājās, tad ģimenes ārsts sagatavo apzināto pacientu sarakstu tālākai procesa organizēšanai un novirza ģimenes ārsta prakses vakcinācijas sadarbības iestādei, kas nodrošina izbraukuma vakcināciju personas dzīvesvietā. Šeit paturam prātā arī 4. punktā minēto, tikai vairs ne stadions, bet gan “vakcinācijas brigāde” dzīvesvietā… 11.  Akcentēts periods, kāds jāievēro pieaugušo balstvakcinācijai pret difteriju un stingumkrampjiem (ik 10 gadi), ar norādi, ka nokavēta vakcinācijas termiņa rezultātā nav jāatkārto pilns vakcinācijas kurss (pietiekot ar vienu balstvakcinācijas devu), kā arī tiek norādīta vakcinācijas shēma iepriekš nevakcinētiem pieaugušajiem (piemēram, tiem, kurus bērnībā vecāki nav vakcinējuši, patvēruma meklētājiem).12.  Personām, kuras sniedz manikīra un pedikīra pakalpojumus, tetovēšanas un ādas caurduršanas procedūras, ir jāvakcinējas pret B hepatītu. Arī pašnodarbinātajām personām ir nepieciešams vakcinēties pret B hepatītu, jo arī pašnodarbināto personu sniegtie pakalpojumi esot saistīti ar paaugstinātu infekcijas slimību izplatīšanas risku.Visbeidzot, grozījumu anotācijā lasāma šāda piebilde: Saskaņā ar šobrīd noslēgtajiem līgumiem, vakcīnas pret Covid-19 ir iepirktas un tāpat kā līdz šim tiks nodrošinātas iedzīvotājiem līdz 2026.gada beigām. Covid-19 slimības izraisītājs un izplatības tendences mainās, tādēļ 2026.gadā tiks vērtēta Covid-19 ietekme uz sabiedrības veselību un nepieciešamības gadījumā no 2027.gada tiks plānots jauns vakcīnu iepirkums.Ar šiem grozījumiem mēs nepārprotami redzam pakāpenisku, bet mērķtiecīgu virzību uz digitalizāciju, kas veicina globālu un monopolizētu veselības aprūpes pārraudzību. Mums tiks noteikts, ar ko cilvēce slimos, no kā jābaidās, kad un kādas “ārstniecības” metodes jāpielieto. Nekā pārsteidzoša – LV ir ļoti iztapīgs un paklausīgs ierēdņu aparāts, kurš bez mazākās šaubīšanās, kur nu vēl domāšanas, saregulēs visu, ko globālie psihopāti pieprasa. Vai Tu to pieļausi?  Vai atbalstīsi klusējot un pakļaujoties? Domā līdzi, zini savas tiesības un izmanto tās!"
1060,19.02.2024 20:49:23,Āgenskalna klīnika,,,"Klausos vienas no LV infektoloģēm lekciju par pneimokoku. Gauži interesanti. Latvijā vakcīna pret pneimokoku ieviesta, kā viņa apgalvo, 2010. gadā. Un tad nāk interesantākais - SPKC dati par saslimstību. Protams, var jautāt, kāpēc dati ir tikai par pēdējiem 10 gadiem, nevis par pēdējiem 20. Tad, iespējams, būtu vēl interesantāk. Bet skatieties tabuliņā. Vakcīna, kā vienmēr, droša un efektīva. Bet saslimstība pat iet nedaudz uz augšu. Jautājums - kāpēc? Varbūt jāvakcinē divtik cītīgi? Ar dubultām devām? Jeb tomēr kaut kas te nav īsti kārtībā. Jo vakcinācija esot vienīgais veids kā pasargāt cilvēkus.Un vēl viens interesants apgalvojums šajā lekcijā - slimības ierosinātāja nēsātāji. paši var nesaslimt, jo laba imunitāte, bet var atnest mājās kādam, kam nav tik laba. Tad varbūt rūpējamies par sevi un saviem tuvākajiem un stiprinām viņu imunitāti dabīgiem līdzekļiem? Ietaupīsim valsts budžetā kādu kapeiciņu. Un cilvēkiem būs vairāk veselības.Domājam līdzi.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1066,28.02.2024 23:27:38,Āgenskalna klīnika,,,"Labs materiāls par drošo un efektīvo cilvēka papillomas vīrusa jeb HPV vakcīnu. Diezgan interesanti fakti. Izrādās, kopš sāka vakcinēt meitenes 2006. gadā saslimstība ar cilvēka papillomas vīrusu nevis samazinās, bet pieaug. jautājums: kas ir kritērijs drošībai un efektivitātei?Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1103,17.09.2024 12:38:02,Āgenskalna klīnika,,,"Nebiju domājis rakstīt, bet skatos, ka tas ir jāizdara.Pēdējo notikumu sakarā ar it kā no difterijas mirušo bērniņu. Un visu tam sekojošo baiļu un baidīšanas kampaņu.  Kovic ir pagājis, visi ar to melu un krāpšanas notikumi ir piemirsušies. Un te re kā, difterija tiek izrakta. Gaidījām atkārtotu kovidu, gaidījām mērkaķbakas, bet nē, kungi un kundzes nosvērās par labu vecajai labajai difterijai. marketings jau tiek izvērsts grandiozs. Žetons par izdomu un realizāciju šīs kampaņas organizatoriem. Žēl tikai, ka cieš bērni. Informācija, kas nāk, ir ļoooooti pretrunīga. Bija, difterija, nebija difterija, pozitīvs tests, negatīvs tests. Sākumā negatīvs, kas vēlāk pārtapa par pozitīvu...... U.t.t.  Skarbi. Un vēl dažādi fakti, kas ap to visu saistībā - attieksme, karantīnas, cilvēcība ....... Plašs spektrs.Bet, ja mēs tā abstrahējamies no emocijām. Kāds ir sausais atlikums? Difterijas slimnieku šogad nav vairāk kā bija iepriekšējos gados. Tāpat ir vakcinēti un nevakcinēti. Kā zināms, difterijas vakcīna NEPASARGĀ no saslimšanas. Tā veido antitoksisko imunitāti. tas ir tā strādā pret difterijas toksīnu. Tātad tā var pasargāt pret toksiskām reakcijām, kas ir viena no sastāvdaļām difterijai kā slimībai. Bez tam pēc imunologu teiktā 10% populācijas vakcīnas neiedarbojas. Tas nozīmē, ka 100% vakcinēto tāpat ir iespēja saslimt un 10% vakcinēto tāpat ir iespēja smagi slimot ar visām toksiskajām reakcijām. Līdz ar to, manuprāt ažiotāžai, kāda tā ir patreiz, nav īsti pamata un tā, maigi sakot, nav ētiska. Ja vien neņem vērā biznesu. Pārsteidz cilvēku atmiņa. Un arī reakcijas. Un nespēja salikt informāciju kopā. Ar šī gada 1. septembri Latvijas tautas republika kopā ar vēl četrām ES dalībvalstīm piedalās pilotprojektā par digitālajām vakcīnpasēm un to ieviešanu. Un re, pēc nedēļas klusuma pēkšņi difterija...... Vai tad tas ir pirmais difterijas gadījums LV pēdējā gadsimta laikā? Nē. katru gadu mums ir 8-10 tādu gadījumu. Kas tad mainījies? Kāpēc tāda jezga? Vakcīnpases. Nezolīdi jau būtu palaist šādu jezgu no pirmā septembra. vai nu arī nebija pacientu. Un te re, patrāpījās. vai arī tika piezīmēta viņam difterija. kas to, lai zina. Bet nu kārti izspēlēja gana meistarīgi. Un trāpīgi. Bingo! Tauta skrien potēties. Esot gandrīz jau rindās jāstāv. :) Rezumē - elpojam dziļi. Saglabājam vēsu prātu. Un atceramies, ka jebkuras turbulences apstākļos vissvarīgākais ir nogaidīt līdz visi duļķi nosēžas un tad var skaidrāk redzēt kas ir kas un kas vispār notiek.Mīlam sevi un savus apkārtējos. ❤️Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1104,17.09.2024 21:00:59,Āgenskalna klīnika,,,"Šodien arī Tiesībsargs esot izpaudies, ka gadījumā, ja vecāki atsakās potēt bērnus, ārsts varēs nodot lietu Bāriņtiesā. Ar domu, ka ""sabiedrības interesēs""  upurēsim gan izvēles brīvību, gan arī bērnus. Skaisti. Esmu jau teicis, ka šī pseidodemokrātija man atgādina PSRS laikus. PSRS2. Tā nav iekārtas slavināšana, bet gan sajūtas un paralēles, kas nevilšus nāk prātā.Bet Tiesībsarga izteikumu sakarā palūdzu Jurista viedokli, ko publicēju zemāk:Par tiesībsarga “aktuālo viedokli”:Tā ir filozofēšana-teoretizēšana, bla bla bla stilā. Atrādīties publikai, aplaimot provakserus, attaisnot savu eksistenci. Realitātē ir un būs pavisam savādāk. Lai vecāka vietā (jeb apejot vecāku kā bērna likumisko pārstāvi) pieņemtu lēmumu attiecībā uz bērna veselības aprūpi, ir vismaz daļēji jāierobežo vecāka tiesības. Ar indoktrinēta un klišejiskai domāšanai pakļauta ārsta “motivētu iesniegumu” vien nepietiks. Gribēšu paskatīties tāda apgarota ārsta profesionālajās acīs, kurš uzdrošināsies rakstiski apgalvot, ka bērna novakcinēšana katrā konkrētā situācijā ir bērna vislabākajās interesēs – tad apsēdīsimies pie apaļā galda un skaidri izrunāsim visus par/pret. Bez špikeriem, suflieriem vai asistentiem, tikai zināšanas, loģika un veselais saprāts. Ar garantiju varu teikt – tāds ārsts zaudēs ar kaunu! Lai Bāriņtiesas amatpersonas mēģinātu pieņemt lēmumu par bērna novakcinēšanu “pēc ārsta motivēta ieteikuma”, būtu jāmaina virkne likumi, MK noteikumi un visbeidzot /neeksistējošā/ Satversme. Jāsāk jau ar vakcinācijas termina skaidrojumu Epid.drošības likumā - tas nu nekādi neatbilst tam, ko spēj/nespēj ""nodrošināt"" apritē esošie preparāti. Izskatās, ka būs nepieciešami vismaz pāris precedenti, lai valsts pārvaldes ierēdnīši un ar neadekvātu pašapziņu apveltītās amatpersonas atskārstu, cik patiesībā ir aprobežoti, banālas indoktrinācijas pavadā gājuši, un cik bezjēdzīgi aplams bijis amatam veltītais dzīves posms. Dod Dievs tādiem savlaicīgi atjēgties! Pretējā gadījumā nāksies piedzīvot nežēlīgu un pazemojošu kaunu…Vispār izskatās, ka valdība centīsies organizēt vērienīgu vaxinācijas reklāmkampaņu, jo grozīt tiesisko regulējumu būs ļoti laikietilpīgs un sarežģīts pasākums. Juristi negulēs, būs nopietni iebildumi.  Tas nozīmē, ka mums jāsarosās un jāorganizē vismaz dubultvērienīga pret-kampaņa. Vēl viens aspekts - ar šo visu zem tanka tiek pamesti ģimenes ārsti: no viņiem pieprasīs kā bērnu tā visu pārējo pacientu  regulāru novaxinēšanu, detalizētas atskaites un skaidrojumus, ja tas neīstenosies prasītajā apjomā, kam sekos sankcijas (skat. FB izvērstos apsvērumus par grozījumiem MK Vaxinācijas noteikumos Nr.330 š.g.sākumā). Tas rada bažas, ka var parādīties ārstniecības personu apdraudējums - kāds noteikti neizturēs un būs nopietni verbāli vai pat fiziski uzbrukumi, kas atkal var novest pie nākamās paraugprāvas. Valsts pārvaldes ierēdņi ļoti izsmalcināti cenšas izvairīties no atbildības. Jebkurā gadījumā vainīgi būs ārsti - sodīs, ja nevakcinēs, un pēc tam sodīs, ka pakļāvās un vakcinēja  (jo viņiem taču vajadzēja zināt!). Smalki!Tā lūk. Ar interesi gaidām notikumu tālāku attīstību.Vēl cīņa nav galā un nebeigsies......Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1105,19.09.2024 21:49:48,Āgenskalna klīnika,,,"Patreiz ir sacelta milzu ažiotāža ap to itkā difterijas bērniņu, kas pirms dažām dienām nomira. Bet ir viens gadījums, kas tā klusām paslīdējis garām. Tie ir faktiski divi gadījumi 2022. gadā, kad pilnībā vakcinēts bērns pret pneimokoku zaudēja dzīvību un otrs bērniņš ilgstoši ārstējās intensīvās terapijas nodaļā un vēlāk arī pulmonoloģijas nodaļā. Kā tad tā? Drošas un efektīvas. Vai tiešām? Par minētajiem faktiem var izlasīt Imunizācijas valsts padomes sēdes protokolā. Pievienoju. Kāpēc tad profesore Zavadska necēla trauksmi medijos? Kāpēc tad mediji un aktīvākā sabiedrības daļa nevainoja neizdarībās atbildīgos? Kāpēc tas netika afišēts tik pat plaši? Iespējams, ka tas nebija izdevīgi. vai varbūt ir kāds cits iemesls? vai varbūt tāpēc, ka vakcinācija NAV panaceja. Tai, kā jebkurai metodei, ir savi ierobežojumi. savas nepilnības. Un tie, kas ir saistīti ciešām saitēm ar vakcinācijas procesu - tai skaitā iepirkumiem, nevēlas stāstīt par ""savu"" produktu nepilnībām. Jo tas vēl vairāk graus to prestižu. Toties tam tikko saslimst nevakcinēts, tā tracis. Atceros kā vienā no konferencēm profesore Zavadska teica, ka pēc viņas uzskata no vakcīnregulējamām slimībām nav nevienam jāmirst.  Un te re kā. Bez tam atgādināšu imunologu teikto, ka 10% vakcinēto cilvēku vakcīnas neiedarbojas - tie neveido nekādu aizsardzību. Bez tam tagad tiek aktualizēts jautājums par piespiedu vakcināciju pret atsevišķām slimībām. Mani interesē tiesiskais regulējums blakņu gadījumā. Vai tas būs tāpat kā ar tā sauktajām kovid vakcīnām, kad ZVA atsaka jebkādas kompensācijas saņemšanu blakņu gadījumā, jo neesot pierādīts. Un arī ārstiem, acīm redzot, bija dots rīkojums neatzīt blaknes. Līdz ar to cilvēki, kam patiešām bija blaknes no šīs indes, netika pat pie kompensācijas par veselības bojājumu. Vai tas pats tiks paredzēts arī šoreiz? Dzīvosim, redzēsim.Bet sekojam līdzi informācijai Veselības ministrijas mājas lapā, jo tajā ik pa laikam parādās uzaicinājums tautas apspriešanai par dažādiem grozījumiem Vakcinācijas noteikumos. Nepalaižam garām iespēju izteikties. Kopā mēs varam!!!Kopā mēs darām!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus #KopaMesDaram"
1108,20.09.2024 11:09:19,Āgenskalna klīnika,,,"Tikko palasījos savā klīnikas FB, ko raksta faktečekeri. Interesanti. Viņi apgalvo, ka vakcinācija pret difteriju pasargā no saslimšanas. Tā ir vai nu tīša dezinformācija, vai arī klaja nezināšana. Jo, palūkojoties vakcīnas anotācijā https://zalulietosanasinstrukcija.lv/hexacima-eu113828004  kurā ir rakstīts, ka šī vakcīna satur difterijas toksoīdu. Tas, savukārt, nozīmē, ka ievadot šo vakcīnu veidojas antitoksiskā imunitāte, nevis antimikrobiālā. Respektīvi antivielas tiek veidotas pret toksīnu nevis pret mikrobu. Un tas, savukārt, nozīmē to, ka pret saslimšanu vakcīna nepasargā. pasargā tikai no toksīna iedarbības. lai gan ar vienu noteikumu - ja tā iedarbojas. Tādēļ es ieteiktu cienījamai Ingai Spriņģes kundzei ar Co painteresēties vairāk par to, ko viņa publiski pauž un cik tas atbilst patiesībai no zinātnes viedokļa. Mēs taču ticam un uzticamies zinātnei. Vai ne tā?Kopā mēs varam!!!Kopā mēs darām!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus #KopaMesDaram"
1109,20.09.2024 13:55:06,Āgenskalna klīnika,,,"Šodien Delfos bija raidījums par un par vakcinēšanu. Latvijā redzami kolēģi sprieda par to, ka vajadzētu uzlikt par obligātu potēšanos, pretējā gadījumā liedzot piekļuvi valsts nodrošinātiem pakalpojumiem, salīdzinot to ar satiksmes noteikumu ievērošanu. Manuprāt, tā ir klaja demagoģija. Jo tās ir divas kardināli atšķirīgas sfēras un situācijas. lai arī Latvija ir laimes zeme, kurā nav komplikāciju no vakcīnām, tomēr tās ir. Ar konkrētiem vārdiem uz uzvārdiem. Tāpat ir arī konkrēti kolēģi, kas ar puspatiesībām un iebiedēšanu jau tagad piespiež vacākus savus bērnus savakcinēt. Mans jautājums ir: KURŠ UZŅEMSIES ATBILDĪBU PAR SAKROPĻOTĀM BĒRNU DZĪVĒM NO VAKCĪNĀM?  Kurš personīgi? Kāds no kolēģiem, kurš tā vai citādi ""veicina vakcinācijas aptveri""? Nē, neviens. Atbildība un viss situācijas smagums tāpat  gulsies uz vecākiem. pat valsts, ļoti iesējams, neko nekompensēs. Jo atkal kāds no kolēģiem baidīsies to atzīt par vakcīnas blakni.Šī brīža situācijā, ko visi zinām, mamma uzņēmās pilnu atbildību pieņemot lēmumu par bērna nevakcinēšanu. Un šobrīd arī bauda sava lēmuma augļus. Tāpat kā to nevakcinēto, bet pie ļoti labas veselības esošo nevakcinēto bērnu mammas. Jo Viņas un viņu vīri IR uzņēmušies pilnu atbildību par savu lēmumu. Turpretim situācijā, kad piespiedīs vakcinēt, neviens atbildību neuzņemsies. Diemžēl, tāda ir realitāte.Tādēļ darām visu iespējamo, lai saglabātu savas tiesības izvēlēties vakcinēt savus bērnu vai nē.Klāt pievienoju vienu bēdu stāstu, kurā laipni dalījusies vakcīncietuša bērniņa mamma.Kopā mēs varam!!!Kopā mēs darām!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus #KopaMesDaram"
