message_id,timestamp,sender,fwd,reply,content
1063,21.02.2024 11:56:12,Āgenskalna klīnika,,,
1064,25.02.2024 23:33:07,Āgenskalna klīnika,,,"Interesantus laikus pārdzīvojām. Meli, meli, meli un vēlreiz lieli meli. Lai gan kaut ko jau viņi arī teica kā ir. Piemēram par PCR, jeb bakstāmajiem testiem. Tomēr uz tiem balstīja visu afēru. Pasaules ārstu alianse ir izveidojusi atskatu ar zinātnieku piedalīšanos. Ir vērts noskatīties.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1065,25.02.2024 23:33:07,Āgenskalna klīnika,,,
1066,28.02.2024 23:27:38,Āgenskalna klīnika,,,"Labs materiāls par drošo un efektīvo cilvēka papillomas vīrusa jeb HPV vakcīnu. Diezgan interesanti fakti. Izrādās, kopš sāka vakcinēt meitenes 2006. gadā saslimstība ar cilvēka papillomas vīrusu nevis samazinās, bet pieaug. jautājums: kas ir kritērijs drošībai un efektivitātei?Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1067,28.02.2024 23:27:38,Āgenskalna klīnika,,,
1068,29.02.2024 18:02:24,Āgenskalna klīnika,,,"Interesanta notikumu ķēdīte, kas lēnām veido kopējo puzzli. Pirms kāda laika Latvijā tika ieviests obligātais militārais dienests, kurā iesauks jauniešus no 18-19 gadu vecumam, ja pareizi saprotu. Taču labi zinām, ka mūsu valstī ir profesionāla armija. Tad Gulbja kungs atļāvās diezgan ciniski paskaidrot, ka viņam esot aprēķini cik jauniešus Latvijā drīkst ziedot (lasi - nokaut karos), lai nezaudētu genofondu.  Un šodien parādījās ziņa, ka Latvija ir pirmā valsts pasaulē, kas atsaucas Makrona aicinājumam ievest Ukrainā NATO valstu karaspēku. Nākošie uzreiz bija Igauņi. Neviens cits - ne vācieši, ne beļģi, ne holandieši, ne amerikāņi. neviens. Tikai divas pasaules varenākās valstis - Latvija un Igaunija. Manuprāt kolosāla tuvredzība un nelietība - piedāvāt ziedot mūsu vīrus un jauniešus svešas cīņas vārdā, par kuru ļoti daudziem nav pat sajēgas kas tur notiek un kāpēc. Latvieši, kā vienmēr visām pudelēm par korķi. Nekā dīvaina vai pārsteidzoša. Tā ir bijis jau vairākkārt vēsturē. Vienīgi dīvaini ir tas, ka manā jaunībā bija jāizvairās no krievu armijas iesaukuma, jo, laikā, kad man būtu bijis jāiet dienēt, bija divas iespējas - Afganistāna vai Černobiļa. Atkal jau sveši konflikti ar kuriem mūsu valstij nav nekāda sakara. Šobrīd jāmūk no pašu gudrajiem prātiem.Bet tomēr jācer, ka veselais saprāts uzvarēs un mūsu jaunieši netiks nosūtīti karot.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1069,03.03.2024 23:36:11,Āgenskalna klīnika,,,
1070,02.04.2024 12:08:57,Āgenskalna klīnika,,,
1071,06.04.2024 09:10:34,Āgenskalna klīnika,,,"Es parasti atturos no politiskām diskusijām šai kanālā. Bet šis, manuprāt is būtisks ieraksts, lai apjaustu kā mēs tiekam manipulēti un locīti ikdienā. Un kas patiesībā valda pār pasauli. Šobrīd visos līmeņos notiek cīņa starp globālistiem ar Deep state un antigloibālistiem. Tas notiek ne tikai materiālajā plānā, bet arī nemateriālajā, spirituālajā. Mēs esam daļa no šīs cīņas. Mēs esam daļa no šīs pasaules. Mēs tā vai citādi piedalāmies šīs pasaules procesos - aktīvi jeb pasīvi, darbojoties savā vai sabiedrības labā. Katrs pa savam. Mēs piedalāmies procesos ar savām domām, nolūkiem un darbībām. Tam visam ir nozīme. Un tas viss palīdz mūsu katra un visu kopā virzībā uz priekšu. Gribētos teikt virzībā uz gaismu. Tas, ka gaisma vienmēr uzvar, laikam nav vairs nevienam jāstāsta. Un arī mēs uzvarēsim. Kopā mēs varam!!!Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1072,06.04.2024 09:10:34,Āgenskalna klīnika,,,
1073,06.04.2024 09:44:21,Āgenskalna klīnika,,,"Ir klajā nākusi vēl viena iniciatīva - par nepievienošanos Pasaules veselības organizācijas pandēmijas līgumam. Kā zināms, PVO, kas ir neviena neievēlēta virsvaldību organizācija, ar šo līgumu vēlas iegūt neierobežotas tiesības ieviest lokdaunus, izsludināt pandēmijas, ierobežot pārvietošanos un citas izklaides tautai. Ja valdība nolems pievienoties šim līgumam, visai drīz sagaidīsim  jaunas, nu jau nedaudz piemirstas, izklaides, kādas bija pirms 3 gadiem, tikai nu jau uz regularitātes pamatiem un daudz skarbākas. Tādēļ darām ko varam, lai novērstu šos draudus.https://manabalss.lv/par-latvijas-nepievienosanos-pandemijas-ligumam/showKopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1074,06.04.2024 11:12:12,Āgenskalna klīnika,,,"Un te vēl jurista papildinājums - precizējums par PVO pandēmijas līguma draudiem:Ne tikai pārvietošanās vai tamlīdzīgi ierobežojumi ir drauds. Tur psihopāti plāno arī noteikt, kādas zāles drīkstēs/nedrīkstēs lietot, kā un ko ""ārstēt""/neārstēt, cik regulāri un ar ko obligāti jāvaxinējas, lai varētu iesaistīties sabiedrības dzīvē, kā arī kurā valstī kādus preparātus un medicīniskas ierīces masveidā ražot. Tāpat plāns paredz, ka ārstniecība drīkstēs notikt tikai pēc viņu noteiktām vadlīnijām (iesnas Āfrikā jāārstē tāpat kā Sibīrijā, piemēram). Tas nozīmē, ka diagnoze tiek uzstādīta pēc algoritmiem un ārstēšana tikai pēc vadlīnijām - nekāda pašdarbība. Profesionāls ārsts nedomā pats, bet vadās pēc priekšrakstiem, līdz ar to atbildību par negatīvām sekām no tāda nevarēs prasīt - viņš strādājis atbilstoši vadlīnijām. Ieplānotais regulējums paredz vēl virkni pilnīgi absurdas lietas, tostarp zaudētu iespēju valstij pašai lemt par savas tautas veselības aprūpi.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1075,11.04.2024 17:15:04,Āgenskalna klīnika,,,"Interesanta ziņa ienācās. Izrādās, ka pirmdien 15,04 10.00-11.00 RSU Aulā viesosies labi pazīstami personāži - viena no godīgākajām EU amatpersonām Eiropas Komisijas prezidente Ursula fon der Leiena, kas parūpējās, lai mēs katrs varētu saņemt 10 kovipdšprices un valstīm tika uzspiests ļoti neizdevīgs līgums un tām neesot pat iespējas atteikties no liekā. Būs arī mūsu pašu EU funkcionārs un izbijis premjers Valdis Dombrovskis, kā arī patreizējā LV premjerministre  Evika Siliņa. Visai jautra kompānija. Pamata ideja ir tikties ar studējošajiem. Pamata ideja, iespējams, ir popularizēt lēnām mirstošo EU kā arī Vienotības reitingu celšana EU priekšvēlēšanu sakarā.Te arī oficiālā ziņa no RSU:Pārsūtu oficiālo ziņu: Pirmdien 11.04 10:00-11:00 RSU Aulā aicinām Jūs uz sarunu ar Eiropas Komisijas prezidenti Urzulu fon der Leienu!EK prezidente ir Eiropas augstākā amatpersona - un atbild par visu jautājumu loku - tai skaitā jauniešu, studentu, izglītības, zinātnes un ģeopolitikas. Latvijas vizītes laikā Eiropas Komisijas birojs ir īpaši izvēlējies RSU Sociālo zinātņu fakultāti kā starpdisciplināru platformu, lai prezidentes kundze varētu tikties ar studējošiem.Vizītes laikā sarunā piedalīsies arī komisārs Valdis Dombrovskis un Latvijas Ministru prezidente Evika Siliņa.Sarunu ar studējošiem organizē kopā Finanšu ministrija, Ministru kabinets, Eiropas Komisija - speciāli meklējot laika logu fon der Leienas kundzes grafikā, atsaucoties RSU aicinājumam!Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1076,12.04.2024 17:32:10,Āgenskalna klīnika,,,"Redz, kosmoss visu pats nokārto. vakar palaidām kosmosā informāciju par augsto viesu vizīti RSU. Un ......... šodien izrādās, ka fon der Leijenas kundzei tomēr nebūšot laika mūsu zemīti pagodināt ar savu klātbūtni. Bravo. Reizēm tik maz ir vajadzīgs. Un šajos laikos viss notiek ātri un homeopātiskās (mikro) devās.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1077,12.04.2024 17:45:47,Āgenskalna klīnika,,,"Pēc jaunākajām ziņām LV viņa tomēr būšot, bet viņai nebūs laika tikties ar studentiem. Bizness ir svarīgāks.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1078,22.04.2024 20:35:59,Āgenskalna klīnika,,,"Es jau kādu laiciņu runāju par to, ka mēs šobrīd dzīvojam PSRS-2 formātā. Un tas jau bija sen zināms, ka tā notiks. jau pirms iestāšanās Eiropas savienībā. Un tagad arī Kristīne Andersone, Eiropas parlamenta deputāte ir vienisprātis, ka tas tā, diemžēl arī ir noticis. Viņa pieminējusi arī mūsu neseno augsto viešņu, ko Siliņas kundze pakalpīgi uzņēma un izvadāja, kā arī citi ierēdņi tikpat pakalpīgi uzņēma. Tai skaitā RSU. Neskatoties uz to, ka LV tika uzspiests ļoti neizdevīgs tā saukto kovid vakcīnu iepirkuma līgums. tas nekas, ka tā. Bet nu viešņa augsta, kā nu nepakalposi. varbūt kaut kas arī atleks no saimnieku galda. latvieši tomēr ir kalpu dvēseles. Ne visi, protams. Un kungiem klanīties protam. Lai cik arī viņi būtu cūciski izrīkojušies. Tādā nu tā dzīve ir. Turpinām vērot šo izrādi.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1079,22.04.2024 20:35:59,Āgenskalna klīnika,,,
1080,24.04.2024 19:39:59,Āgenskalna klīnika,,,
1081,25.04.2024 23:51:20,Āgenskalna klīnika,,,"Dīvaini, bet mums, laikam, ir melojuši trīs gadus atpakaļ. Un arī komandantstunda, šķiet, tikai balstīta uz meliem. tāpat kā visas špricēšanas, indēšanas. Tiešām dīvaini. kas to būtu domājis, ka tā var. Labi, ka Dr. Fauči tagad vieš skaidrību visā šai lietā.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1082,25.04.2024 23:51:20,Āgenskalna klīnika,,,
1083,25.04.2024 23:51:20,Āgenskalna klīnika,,,
1084,23.05.2024 12:21:48,Āgenskalna klīnika,,,
1085,28.05.2024 13:29:03,Āgenskalna klīnika,,,"Lielo puiku izklaides. Mākoņu radīšana. Beidzot sāk arī publiski izskanēt tas, par ko tautā sen jau runāja. Protams, geoinženierija ir mītiem un šausmu stāstiem apaugusi, bet tā reāli pastāv. vai visas kataklizmas, kas šobrīd notiek pasaulē var attiecināt uz geoinženieriju? Diezin vai. Demonizēt arī to, manuprāt, nevajag.  Tai ir sava loma pasaules patreizējā kārtībā. izvairīties no visa tā, ko ber debesīs, mēs nevaram, ja nedzīvojam hermētiskā bunkurā zem zemes. Tātad atliek tikai pielāgoties. Labā ziņa ir tā, ka cilvēka ķermenis ir unikāla, gandrīz nenokaujama, bioloģiska pašregulējoša mašīna, kas var paciest ļoti daudz un pielāgoties ļoti daudz kam. Tādēļ zinām, kas notiek, liekam to aiz auss, bet dzīvojam savu dzīvi un domājam pozitīvas domas. Un viss mums ir labi un būs vēl labāk. ❤️🕊Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1086,28.05.2024 13:29:03,Āgenskalna klīnika,,,
1087,23.06.2024 10:32:17,Āgenskalna klīnika,,,
1088,19.07.2024 21:52:56,Āgenskalna klīnika,,,
1089,27.07.2024 13:18:02,Āgenskalna klīnika,,,"Atkal jau jārunā par katra mūsu atbildību. par katra no mums spēju un vēlmi atbildēt uz ārēju kairinātāju, uz ārējiem notikumiem. Šoreiz gan tā nav kārtējā pandēmija vai kāds cits medicīnisks cirks un sociāls eksperiments uz spēju pakļaut. Bet diezgan līdzīgi. Sagaidījām arī pasaules lielāko sporta svētku - Parīzes Olimpiādes atklāšanas ceremoniju.  Ko tur redzam? Psihiatriskās slimnīcas fizkultūriešu palāta un no otras puses, tas arī ir kārtējais sociālais eksperiments. Tikai šoreiz uz iecietību un savu personīgo vērtību noturību. Sākot jau ar Marijas Antuanetes nocirstās galvas ekspozīciju un apjūsmošanu, līdz kristietības simbola - svētā vakarēdiena totālai zaimošanai. Par pupainajiem večiem lateksā (atvainojos par izteicienu) jau nemaz nerunājot. Neiztika arī bez sātanistu kulta slavināšanas. Arī jau diezgan ierasta parādība. Faktiski tiek kārtējo reizi degradētas cilvēku pamatvērtības. Es gribētu gan šeit pielabot - balto cilvēku pamatvērtības. Tas ir viens no virzieniem globālajā dienas kārtībā. Kā tā? Vienkārši - olimpisko lāpu aizdedz divi -  abi afro izcelsmes cilvēki, ņirgājas par kristietības simboliem, nevis islāma  vai kādiem citiem. Katrā ziņā sajūtas divējādas šo visu skatoties - no vienas puses šķebina, no otras interesanti, cik tālu globālie spēki var iet savā izdomā kā degradēt sabiedrību un cik tālu cilvēki ļaus tam notikt.Un te mēs nonākam līdz šī raksta sākumā minētajai atbildībai, jeb spējai/ gribai atbildēt. Tas ir jautājums katram mums pašam - man to vajag un es to vēlos? ja jā, tad viss ir kārtībā. Ieslēdziet TV, un baudiet uz nebēdu. Ja nē, tad rīkojamies. Es nevienu neaicinu uz jebkāda veida vardarbību. Es aicinu uz savas attieksmes paušanu. Arī ne caur naidīgiem komentāriem. Jo tā ir tā pati vardarbība. Manuprāt vērtīgākais ir neiesaistīties šajā visā. Neskatīties šāda veida ceremonijas, nepiedalīties viņu pasākumos - pilnīga ignorance. darām savas lietas. Kopjam savas vērtības. Audzinām savus bērnu tā, kā mēs to uzskatām par pareizu. ja valsts nevar mums piedāvāt jēdzīgu izglītības sistēmu, veidojam savu. Un tā jebkurā jomā. Jo mēs paši veidojam savu realitāti. Katrs pats. Savu. Un no tā arī ir atkarīgs kādā realitātē es dzīvoju. Arī jūs. Kādu izveidosiet, tādā dzīvosiet. Jo mazāk mēs viņiem dosim savu enerģiju, jo mazāk mēs tērēsim nevajadzīgi un vairāk paliks mums pašiem un mūsu vērtīgajiem darbiem. manuprāt šobrīd ir ļoti būtiski turēt savas vibrācijas augstu. Būtiski ir zināt ko mēs katrs vēlamies. Un vēl būtiskāk ir realizēt savas vēlmes. Visi resursi mums ir pieejami. Pilnīgi viss mums katram ir un būs.Ja vien nodoms ir pareizs. pareizs kam? Pareizs sev. Sev pašam.Darām.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1090,27.07.2024 18:50:03,Āgenskalna klīnika,,,"Šis ir interesants pastāsts.Vai mēs zinām kāds ir vakcīnu sastāvs? To, kuras ievada bērniem. To, kuras it kā ir obligātas, lai gan obligāts šai dzīvē nav pilnīgi nekas. Vai vecāki, kas ļauj ģimenes ārstiem sašpricēt savus bērnus zina tās vielas un šo vielu iedarbību? Daži jā. Bet tie ir mazākumā un viņi savus bērnus neļauj sašpricēt ar šo indi.Malacis autors. Žetons par uzņēmību un drosmi to paveikt. Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1091,27.07.2024 18:50:03,Āgenskalna klīnika,,,
1092,02.08.2024 11:41:13,Āgenskalna klīnika,,,
1093,03.08.2024 14:04:12,Āgenskalna klīnika,,,"Pasaulē šobrīd notiek dažādas pārvērtības, patīkamas un ne tik patīkamas. Pie otrajām pieskaitāmi kari, dabas katastrofas, kriminālo aprindu vairošanās un citas. tas viss pieder pie mūsu Zemes pārveide procesa. Pie pārdzimšanas. Un vienīgais, kas mūs šo pārvērtību laikā var celt un mums palīdzēt ir savstarpēja sapratne, apvienošanās, iejūtība vienam pret otru un mīlestība.  Šīm visām īpašībām nav robežu, ne emocionālā plānā, ne arī materiālajā. Aizejošie valdoņi vairs nespēj izturēt šīs pārvērtības, viņiem ir bailes par to, ka viņi nespēj noturēt vairs grožus, viņi nespēj vairs ierobežot cilvēku brīvo gribu. Ir pēdējie mēģinājumi un konvulsijas. Bet viņi lēnām aiziet no šī plāna. Un pasaule mainās.Maināmies tai līdzi. Mīlam, saprotam, cienām viens otru. Bez robežām un ierobežojumiem.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1094,03.08.2024 14:04:12,Āgenskalna klīnika,,,
1095,03.08.2024 14:25:15,Āgenskalna klīnika,,,Piekrītu par visiem 100% katram izteiktajam vārdam.
1096,03.08.2024 14:25:15,Āgenskalna klīnika,,,
1097,12.08.2024 22:03:10,Āgenskalna klīnika,,,"Nu re, lēnām nāk gaismā vīriņu slepenās spēlītes, kurās mēs bijām iejaukti pirms dažiem gadiem. Lai gan nebija pierādījumu, nojautām, ka tas tā arī notiek. tagad lēnām nāk ārā āža kāja. Interesantā laikā dzīvojam.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1098,12.08.2024 22:03:11,Āgenskalna klīnika,,,
1099,14.08.2024 21:55:46,Āgenskalna klīnika,,,Artjoms Tarasovs. Pirmais padomju miljonārs. Kolosāla saruna par medicīnas būtību. par to kāda tā ir un kādai tai būtu jābūt. Vērts katram noklausīties. Es ar baudu klausījos un varu pievienoties katram viņa vārdam.https://www.facebook.com/story.php?story_fbid=2275433889180667&id=100001422346382&rdid=HauJH8Wjoi5IFmEOKopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus
1100,10.09.2024 11:30:30,Āgenskalna klīnika,,,"Faizergeita. Jauns termins mūslaiku vēsturē. Izrādās, ka Fon der Leienas kundze, kas pavisam nesen viesojās LV un apmeklēja RSU (diez par ko viņi runāja un vienojās) kritusi nežēlastībā par saviem darbiem. Jeb nedarbiem. Viņa iniciēja un noslēdza ES iepirkuma līgumu par summu 4,6 miljardi EUR. Iepirkuma priekšmets, protams, bija kovidšprices, ko ražo Faizers un Moderna. Tikai tāds sīkums, ka viņas vīrs ir ļoti pietuvināts Faizeram. Tālāk katrs varam domāt pats par patiesajiem iemesliem. Vēl papildus fakts, ka mums katram Leienas kundze bija paredzējusi 11 devas. Diez cik viņa bija paredzējusi sev un savam vīram. Tāds neliels kartelītis sanāk. Bet varbūt es kļūdos jo man ir folijas cepurīte un es izplatu sazvērestības teorijas. Iespējams. Bet iespējams arī nē. Lasiet paši. Ar atsaucēm. Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1101,10.09.2024 11:30:31,Āgenskalna klīnika,,,
1102,10.09.2024 11:30:31,Āgenskalna klīnika,,,
1103,17.09.2024 12:38:02,Āgenskalna klīnika,,,"Nebiju domājis rakstīt, bet skatos, ka tas ir jāizdara.Pēdējo notikumu sakarā ar it kā no difterijas mirušo bērniņu. Un visu tam sekojošo baiļu un baidīšanas kampaņu.  Kovic ir pagājis, visi ar to melu un krāpšanas notikumi ir piemirsušies. Un te re kā, difterija tiek izrakta. Gaidījām atkārtotu kovidu, gaidījām mērkaķbakas, bet nē, kungi un kundzes nosvērās par labu vecajai labajai difterijai. marketings jau tiek izvērsts grandiozs. Žetons par izdomu un realizāciju šīs kampaņas organizatoriem. Žēl tikai, ka cieš bērni. Informācija, kas nāk, ir ļoooooti pretrunīga. Bija, difterija, nebija difterija, pozitīvs tests, negatīvs tests. Sākumā negatīvs, kas vēlāk pārtapa par pozitīvu...... U.t.t.  Skarbi. Un vēl dažādi fakti, kas ap to visu saistībā - attieksme, karantīnas, cilvēcība ....... Plašs spektrs.Bet, ja mēs tā abstrahējamies no emocijām. Kāds ir sausais atlikums? Difterijas slimnieku šogad nav vairāk kā bija iepriekšējos gados. Tāpat ir vakcinēti un nevakcinēti. Kā zināms, difterijas vakcīna NEPASARGĀ no saslimšanas. Tā veido antitoksisko imunitāti. tas ir tā strādā pret difterijas toksīnu. Tātad tā var pasargāt pret toksiskām reakcijām, kas ir viena no sastāvdaļām difterijai kā slimībai. Bez tam pēc imunologu teiktā 10% populācijas vakcīnas neiedarbojas. Tas nozīmē, ka 100% vakcinēto tāpat ir iespēja saslimt un 10% vakcinēto tāpat ir iespēja smagi slimot ar visām toksiskajām reakcijām. Līdz ar to, manuprāt ažiotāžai, kāda tā ir patreiz, nav īsti pamata un tā, maigi sakot, nav ētiska. Ja vien neņem vērā biznesu. Pārsteidz cilvēku atmiņa. Un arī reakcijas. Un nespēja salikt informāciju kopā. Ar šī gada 1. septembri Latvijas tautas republika kopā ar vēl četrām ES dalībvalstīm piedalās pilotprojektā par digitālajām vakcīnpasēm un to ieviešanu. Un re, pēc nedēļas klusuma pēkšņi difterija...... Vai tad tas ir pirmais difterijas gadījums LV pēdējā gadsimta laikā? Nē. katru gadu mums ir 8-10 tādu gadījumu. Kas tad mainījies? Kāpēc tāda jezga? Vakcīnpases. Nezolīdi jau būtu palaist šādu jezgu no pirmā septembra. vai nu arī nebija pacientu. Un te re, patrāpījās. vai arī tika piezīmēta viņam difterija. kas to, lai zina. Bet nu kārti izspēlēja gana meistarīgi. Un trāpīgi. Bingo! Tauta skrien potēties. Esot gandrīz jau rindās jāstāv. :) Rezumē - elpojam dziļi. Saglabājam vēsu prātu. Un atceramies, ka jebkuras turbulences apstākļos vissvarīgākais ir nogaidīt līdz visi duļķi nosēžas un tad var skaidrāk redzēt kas ir kas un kas vispār notiek.Mīlam sevi un savus apkārtējos. ❤️Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1104,17.09.2024 21:00:59,Āgenskalna klīnika,,,"Šodien arī Tiesībsargs esot izpaudies, ka gadījumā, ja vecāki atsakās potēt bērnus, ārsts varēs nodot lietu Bāriņtiesā. Ar domu, ka ""sabiedrības interesēs""  upurēsim gan izvēles brīvību, gan arī bērnus. Skaisti. Esmu jau teicis, ka šī pseidodemokrātija man atgādina PSRS laikus. PSRS2. Tā nav iekārtas slavināšana, bet gan sajūtas un paralēles, kas nevilšus nāk prātā.Bet Tiesībsarga izteikumu sakarā palūdzu Jurista viedokli, ko publicēju zemāk:Par tiesībsarga “aktuālo viedokli”:Tā ir filozofēšana-teoretizēšana, bla bla bla stilā. Atrādīties publikai, aplaimot provakserus, attaisnot savu eksistenci. Realitātē ir un būs pavisam savādāk. Lai vecāka vietā (jeb apejot vecāku kā bērna likumisko pārstāvi) pieņemtu lēmumu attiecībā uz bērna veselības aprūpi, ir vismaz daļēji jāierobežo vecāka tiesības. Ar indoktrinēta un klišejiskai domāšanai pakļauta ārsta “motivētu iesniegumu” vien nepietiks. Gribēšu paskatīties tāda apgarota ārsta profesionālajās acīs, kurš uzdrošināsies rakstiski apgalvot, ka bērna novakcinēšana katrā konkrētā situācijā ir bērna vislabākajās interesēs – tad apsēdīsimies pie apaļā galda un skaidri izrunāsim visus par/pret. Bez špikeriem, suflieriem vai asistentiem, tikai zināšanas, loģika un veselais saprāts. Ar garantiju varu teikt – tāds ārsts zaudēs ar kaunu! Lai Bāriņtiesas amatpersonas mēģinātu pieņemt lēmumu par bērna novakcinēšanu “pēc ārsta motivēta ieteikuma”, būtu jāmaina virkne likumi, MK noteikumi un visbeidzot /neeksistējošā/ Satversme. Jāsāk jau ar vakcinācijas termina skaidrojumu Epid.drošības likumā - tas nu nekādi neatbilst tam, ko spēj/nespēj ""nodrošināt"" apritē esošie preparāti. Izskatās, ka būs nepieciešami vismaz pāris precedenti, lai valsts pārvaldes ierēdnīši un ar neadekvātu pašapziņu apveltītās amatpersonas atskārstu, cik patiesībā ir aprobežoti, banālas indoktrinācijas pavadā gājuši, un cik bezjēdzīgi aplams bijis amatam veltītais dzīves posms. Dod Dievs tādiem savlaicīgi atjēgties! Pretējā gadījumā nāksies piedzīvot nežēlīgu un pazemojošu kaunu…Vispār izskatās, ka valdība centīsies organizēt vērienīgu vaxinācijas reklāmkampaņu, jo grozīt tiesisko regulējumu būs ļoti laikietilpīgs un sarežģīts pasākums. Juristi negulēs, būs nopietni iebildumi.  Tas nozīmē, ka mums jāsarosās un jāorganizē vismaz dubultvērienīga pret-kampaņa. Vēl viens aspekts - ar šo visu zem tanka tiek pamesti ģimenes ārsti: no viņiem pieprasīs kā bērnu tā visu pārējo pacientu  regulāru novaxinēšanu, detalizētas atskaites un skaidrojumus, ja tas neīstenosies prasītajā apjomā, kam sekos sankcijas (skat. FB izvērstos apsvērumus par grozījumiem MK Vaxinācijas noteikumos Nr.330 š.g.sākumā). Tas rada bažas, ka var parādīties ārstniecības personu apdraudējums - kāds noteikti neizturēs un būs nopietni verbāli vai pat fiziski uzbrukumi, kas atkal var novest pie nākamās paraugprāvas. Valsts pārvaldes ierēdņi ļoti izsmalcināti cenšas izvairīties no atbildības. Jebkurā gadījumā vainīgi būs ārsti - sodīs, ja nevakcinēs, un pēc tam sodīs, ka pakļāvās un vakcinēja  (jo viņiem taču vajadzēja zināt!). Smalki!Tā lūk. Ar interesi gaidām notikumu tālāku attīstību.Vēl cīņa nav galā un nebeigsies......Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
